Date,Company,CAC40,EuroUSD,Mkt-RF,SMB,HML,RF,oat,infl,pib,Breakeven,rkfreeAAA,value,MarketCap,BookMarket,PriceBook
2007-12-31,bic,12.951339822066458,5619.078895970395,-2.1,-0.86,1.22,0.27,4.596704428571429,2.8,528157.42,,3.812243631578948,33.80803600110506,3530.0,,
2008-01-31,bic,11.853972001509232,5153.566805752841,-10.01,0.38,-0.01,0.21,4.562380952380953,3.2,529230.77,,3.830646227272727,31.72727836262096,2780.0,,
2008-02-29,bic,11.039941696893601,4845.169968377976,1.96,2.71,-0.51,0.13,4.626904761904762,3.2,529230.77,,3.838561761904762,27.40931883312407,2780.0,,
2008-03-31,bic,10.176668719241494,4641.0852693256575,0.26,-0.57,2.37,0.17,4.591095238095238,3.5,529230.77,,3.8663724736842107,24.714046177111175,2780.0,,
2008-04-30,bic,10.545295585285533,4900.191872336648,4.41,-2.55,-0.01,0.18,4.673086956521739,3.4,531822.36,,3.8910238636363634,25.72647692940452,2780.0,,
2008-05-31,bic,11.469178199768066,5020.182826450893,0.85,0.48,-1.17,0.18,4.723636363636364,3.7,531822.36,,3.8832467619047617,25.903203237624396,2780.0,,
2008-06-30,bic,11.613604273114886,4664.552362351191,-8.68,1.68,-0.7,0.17,4.802894736842105,4.0,531822.36,,4.078805523809524,23.813466389973957,2780.0,,
2008-07-31,bic,11.553930946018385,4287.190472146739,-3.83,-2.16,0.95,0.15,4.797560739130435,4.0,528688.88,,4.2107975652173915,24.82849867447563,2780.0,,
2008-08-31,bic,11.915118535359701,4409.883393787202,-4.57,0.11,-0.09,0.13,4.655818181818182,3.5,528688.88,,4.251345619047619,26.22970417567662,2780.0,,
2008-09-30,bic,11.042252713983709,4220.489080255682,-15.07,-3.1,0.91,0.15,4.73965,3.4,528688.88,,4.180800409090909,25.992714101617988,2780.0,,
2008-10-31,bic,9.33645658907683,3474.6669603430705,-22.02,-4.91,-3.53,0.08,4.555666666666666,3.0,528026.75,,3.189381,24.657888329547383,2780.0,,
2008-11-30,bic,9.453871965408325,3287.2089965820314,-7.18,-0.99,-3.63,0.03,4.404164863636364,1.9,528026.75,,2.3016403,25.041158866882324,2780.0,,
2008-12-31,bic,10.243703705923897,3192.169480096726,6.7,-1.47,1.21,0.0,4.08645,1.2,528026.75,,1.9238266666666666,24.548627399262926,2780.0,,
2009-01-31,bic,9.593738555908203,3099.6795247395835,-10.99,4.92,-4.05,0.0,4.207679000000001,0.8,520064.67,,1.4225282857142858,25.726190748668852,3350.0,,
2009-02-28,bic,8.918007946014404,2911.5440307617187,-9.96,4.55,-4.23,0.01,4.1142429047619045,1.0,520064.67,,1.0258628,24.67768440246582,3350.0,,
2009-03-31,bic,8.806466622786088,2725.3186257102275,6.94,-2.54,1.46,0.02,4.23590909090909,0.4,520064.67,,0.8564917272727274,22.540952682495117,3350.0,,
2009-04-30,bic,9.084932851791383,3007.2050048828123,13.67,1.81,6.66,0.01,4.205047619047619,0.1,511053.72,,0.7910598,23.381833171844484,3350.0,,
2009-05-31,bic,9.337051963806152,3244.0079956054688,12.86,1.27,-1.24,0.0,4.360248190476191,-0.3,511053.72,,0.74943085,25.669644165039063,3350.0,,
2009-06-30,bic,8.653557473962957,3242.8536265980115,-1.87,1.56,-1.19,0.01,4.338809523809523,-0.6,511053.72,,0.7700687272727272,26.48226243799383,3350.0,,
2009-07-31,bic,8.466069262960684,3211.9800016983695,10.18,-3.92,3.78,0.01,4.280877043478261,-0.8,511258.62,,0.494837304347826,25.563690268475078,3350.0,,
2009-08-31,bic,9.132494744800386,3539.8795340401784,5.65,1.85,7.53,0.01,4.18159119047619,-0.2,511258.62,,0.4521284761904762,26.9079525357201,3350.0,,
2009-09-30,bic,9.892529487609863,3732.740001331676,5.43,1.68,1.13,0.01,4.221708956521739,-0.4,511258.62,,0.40382995454545456,28.22465879266912,3350.0,,
2009-10-31,bic,9.813220674341375,3780.000909978693,-1.85,1.63,-3.28,0.0,4.240316304347826,-0.2,511592.27,,0.4636326818181818,29.798954183405097,3350.0,,
2009-11-30,bic,9.405159768604097,3752.7309454055057,3.0,-2.04,-1.22,0.0,4.1990146500000005,0.5,511592.27,,0.46304623809523815,29.309968585059757,3350.0,,
2009-12-31,bic,9.966197750785135,3851.850907759233,0.94,-1.82,-1.24,0.01,4.187462619047619,1.0,511592.27,,0.3809387727272728,31.168871185996316,3350.0,,
2010-01-31,bic,9.880041313171386,3925.2299926757814,-5.28,4.7,-1.87,0.0,3.9839784545454546,1.2,515997.92,,0.30811675,32.12493448257446,4160.0,0.4,2.5
2010-02-28,bic,8.908475351333617,3687.0965087890627,-2.1,-0.71,-1.79,0.0,3.9416842105263155,1.4,515997.92,,0.3175598,30.883900356292724,4160.0,0.4,2.5
2010-03-31,bic,9.449511942656144,3922.151271654212,6.41,-1.13,4.27,0.01,3.954714285714286,1.7,515997.92,,0.30027169565217393,32.27701601774796,4160.0,0.4,2.5
2010-04-30,bic,9.738291597366333,3973.697473144531,-1.66,3.19,-0.29,0.01,3.9236363636363634,1.9,517346.16,,0.31886965,31.225387287139892,4160.0,0.4,2.5
2010-05-31,bic,9.245939527239118,3561.7276553199404,-12.05,-0.2,-3.59,0.01,3.7623809523809526,1.9,517346.16,,0.25807985714285714,29.297673089163645,4160.0,0.4,2.5
2010-06-30,bic,9.115720835599033,3557.9541015625,-0.98,0.11,-2.22,0.01,3.737612142857143,1.7,517346.16,,0.2339898181818182,30.153867374766957,4160.0,0.4,2.5
2010-07-31,bic,9.190147313204678,3539.2963534268465,11.88,-2.04,4.59,0.01,3.6799375,1.9,520006.01,,0.4390495454545454,28.514073371887207,4160.0,0.4,2.5
2010-08-31,bic,9.509920033541592,3616.850008877841,-4.26,-0.11,-2.69,0.01,3.4343739130434785,1.6,520006.01,,0.43991636363636366,27.541955947875977,4160.0,0.4,2.5
2010-09-30,bic,10.338394078341397,3723.548173384233,11.56,0.98,-0.26,0.01,3.4880277826086954,1.8,520006.01,,0.42774313636363637,29.69692663712935,4160.0,0.4,2.5
2010-10-31,bic,10.663386344909668,3799.4295247395835,4.98,0.49,0.07,0.01,3.5031080952380953,1.8,523145.76,,0.6525728571428571,30.079067321050736,4160.0,0.4,2.5
2010-11-30,bic,10.552967765114524,3818.3722589666195,-8.03,1.15,-3.42,0.01,3.6613051499999996,1.8,523145.76,,0.7020956818181818,30.073409513993695,4160.0,0.4,2.5
2010-12-31,bic,10.712492897396995,3848.1485886346727,9.04,2.26,1.17,0.01,3.863958333333333,2.0,523145.76,,0.5385062173913043,29.67280188060942,4160.0,0.4,2.5
2011-01-31,bic,11.057488486880349,3960.7147856212796,3.68,-0.43,5.47,0.01,3.9711818181818184,2.0,526301.28,,0.5118610952380953,30.61169333685012,4170.0,0.45454545454545453,2.2
2011-02-28,bic,10.911325359344483,4086.4025146484373,3.06,-1.15,0.7,0.01,4.0170575263157895,1.8,526301.28,,0.6589649,30.519157218933106,4170.0,0.45454545454545453,2.2
2011-03-31,bic,10.348330166028893,3941.634765625,-0.17,2.17,-1.85,0.01,4.035272727272727,2.2,526301.28,,0.8016779999999999,29.82482221852178,4170.0,0.45454545454545453,2.2
2011-04-30,bic,10.77753438447651,4020.2810315583883,8.14,-1.12,-0.76,0.0,4.078737571428571,2.2,531925.92,,0.9341965789473685,31.32052943581029,4170.0,0.45454545454545453,2.2
2011-05-31,bic,10.807109876112504,3998.6418235085225,-3.06,0.16,-2.25,0.0,3.9654167619047618,2.2,531925.92,,1.0352595,33.880664652044125,4170.0,0.45454545454545453,2.2
2011-06-30,bic,10.541450543837113,3853.3209228515625,-2.05,-1.36,0.08,0.0,4.025403,2.3,531925.92,,1.1742218636363637,33.511037306352094,4170.0,0.45454545454545453,2.2
2011-07-31,bic,9.913212639944893,3817.9485909598216,-3.33,0.32,-4.05,0.0,3.9458146086956525,2.1,531743.37,,1.1483027142857143,34.91707084292457,4170.0,0.45454545454545453,2.2
2011-08-31,bic,8.841429959172787,3201.850002122962,-10.1,0.76,-3.79,0.01,3.7622023636363635,2.4,531743.37,,0.7337015652173914,31.275868208512016,4170.0,0.45454545454545453,2.2
2011-09-30,bic,8.776439536701549,2983.1059237393465,-11.61,-1.08,-1.88,0.0,3.615022272727273,2.4,531743.37,,0.3919327727272728,30.863597783175383,4170.0,0.45454545454545453,2.2
2011-10-31,bic,9.065822192600795,3148.388602120536,10.97,-3.4,-1.23,0.0,3.918625095238095,2.5,534165.56,,0.3553602380952381,31.981365113031295,4170.0,0.45454545454545453,2.2
2011-11-30,bic,8.923065228895707,3033.0036288174715,-4.84,-2.55,-3.36,0.0,4.127643272727273,2.7,534165.56,,0.3179766363636363,31.400855671275746,4170.0,0.45454545454545453,2.2
2011-12-31,bic,9.345962161109561,3091.935721261161,-2.2,-0.98,-1.06,0.0,3.70455080952381,2.7,534165.56,,0.050909666666666666,34.070387159075054,4170.0,0.45454545454545453,2.2
2012-01-31,bic,9.150168895721436,3251.961402529762,5.68,2.75,1.06,0.0,3.6405789473684216,2.6,535515.11,,0.07356272727272727,35.682312358509414,5770.0,0.3424657534246575,2.92
2012-02-29,bic,9.180424917311896,3420.356666201637,6.41,1.52,-0.36,0.0,3.580090909090909,2.5,535515.11,,0.13683942857142858,35.70656222388858,5770.0,0.3424657534246575,2.92
2012-03-31,bic,7.881714604117653,3490.0141046697445,0.02,0.66,-1.41,0.0,3.5964221304347825,2.6,535515.11,,0.06482436363636364,36.898942253806375,5770.0,0.3424657534246575,2.92
2012-04-30,bic,7.436274453213341,3248.8084524054275,-2.23,1.37,-4.19,0.0,3.63444675,2.4,535161.95,,0.057259368421052635,35.980114987022,5770.0,0.3424657534246575,2.92
2012-05-31,bic,8.092358524149114,3084.370450106534,-12.32,0.2,-2.58,0.01,3.386348,2.3,535161.95,,0.05641668181818182,36.566199042580344,5770.0,0.3424657534246575,2.92
2012-06-30,bic,8.549611227852958,3055.8894973028273,7.13,-4.62,3.13,0.0,3.4574782608695656,2.3,535161.95,,0.05095071428571429,37.443445659819105,5770.0,0.3424657534246575,2.92
2012-07-31,bic,9.50912280516191,3199.55361106179,0.56,-1.19,-2.58,0.0,3.197584619047619,2.2,534696.73,,0.0214735,41.15199366482821,5770.0,0.3424657534246575,2.92
2012-08-31,bic,9.821418140245521,3427.396526834239,4.5,-0.18,3.19,0.01,3.1333181818181823,2.4,534696.73,,0.02782986956521739,44.318043252696164,5770.0,0.3424657534246575,2.92
2012-09-30,bic,9.765180730819703,3490.8565185546877,3.49,1.39,2.16,0.01,3.30080965,2.2,534696.73,,0.018371000000000002,44.73252696990967,5770.0,0.3424657534246575,2.92
2012-10-31,bic,9.848278957864512,3435.668265964674,1.66,-0.72,1.78,0.01,3.2343460000000004,2.1,536033.63,,0.015895,45.130652883778446,5770.0,0.3424657534246575,2.92
2012-11-30,bic,9.957662755792791,3461.476806640625,2.27,-2.48,-0.58,0.01,3.2133636363636366,1.6,536033.63,,0.024320636363636364,45.55710376392711,5770.0,0.3424657534246575,2.92
2012-12-31,bic,10.558517736547133,3630.006462545956,3.38,2.31,3.03,0.01,3.15276725,1.5,536033.63,,0.04866273684210526,47.43572078031652,5770.0,0.3424657534246575,2.92
2013-01-31,bic,10.293789950284092,3733.9718128551135,6.2,0.39,4.33,0.0,3.17352655,1.4,535198.66,,0.044082636363636366,48.50312458385121,5760.0,0.35211267605633806,2.84
2013-02-28,bic,9.82115912437439,3679.4405151367187,-2.49,2.05,-3.35,0.0,3.2257738000000002,1.2,535198.66,,0.0367465,47.61559658050537,5760.0,0.35211267605633806,2.84
2013-03-31,bic,10.017946147918702,3786.401989746094,-0.54,-0.46,-4.3,0.0,3.17306575,1.1,535198.66,,0.04211335,50.601205062866214,5760.0,0.35211267605633806,2.84
2013-04-30,bic,10.279216493879046,3735.096656436012,4.16,-1.66,3.67,0.0,3.063642272727273,0.8,535397.19,,0.034422857142857144,53.835056849888396,5760.0,0.35211267605633806,2.84
2013-05-31,bic,10.410869078202682,3968.7004838423295,1.05,1.07,2.82,0.0,3.0707469166666663,0.9,535397.19,,0.024840954545454545,57.82353193109686,5760.0,0.35211267605633806,2.84
2013-06-30,bic,9.803520917892456,3792.5339965820312,-4.64,2.3,-2.56,0.0,3.2517301000000005,1.0,535397.19,,0.03355165,54.8451343536377,5760.0,0.35211267605633806,2.84
2013-07-31,bic,10.235126163648522,3876.5556852921195,7.45,-1.63,2.8,0.0,3.2372422857142857,1.2,539200.58,,0.019772347826086955,54.80972256867782,5760.0,0.35211267605633806,2.84
2013-08-31,bic,10.642904628406871,4046.3086492365055,-0.7,2.77,0.51,0.0,3.307260869565218,1.0,539200.58,,0.01764381818181818,52.69024675542658,5760.0,0.35211267605633806,2.84
2013-09-30,bic,11.266596839541482,4117.69048781622,7.05,0.18,1.38,0.0,3.37055,1.0,539200.58,,0.020565238095238095,50.79934801374163,5760.0,0.35211267605633806,2.84
2013-10-31,bic,12.184708719668182,4228.013905400815,4.49,-0.18,4.39,0.0,3.361,0.7,538695.72,,0.037569,51.19703425531802,5760.0,0.35211267605633806,2.84
2013-11-30,bic,12.405135926746187,4279.879999069941,1.33,0.87,-0.42,0.0,3.339434782608696,0.8,538695.72,0.016741904761904763,0.056704095238095234,54.02561242239816,5760.0,0.35211267605633806,2.84
2013-12-31,bic,12.235975074768067,4160.303015136718,2.37,0.54,-0.2,0.0,3.33150325,0.8,538695.72,0.01702681818181818,0.1186016,51.267694091796876,5760.0,0.35211267605633806,2.84
2014-01-31,bic,12.811325029893355,4248.403209339489,-3.03,3.57,2.58,0.0,3.094238095238095,0.8,542737.18,0.017005652173913043,0.11166840909090908,51.184676777232774,6290.0,0.3184713375796178,3.14
2014-02-28,bic,13.585355377197265,4300.8375244140625,7.42,0.45,0.37,0.0,3.053315789473684,1.1,542737.18,0.015569,0.1193994,50.21589241027832,6290.0,0.3184713375796178,3.14
2014-03-31,bic,13.396771930512928,4338.051385788691,-0.54,0.33,1.72,0.0,2.9818260869565214,0.8,542737.18,0.01558952380952381,0.16918480952380954,50.99883833385649,6290.0,0.3184713375796178,3.14
2014-04-30,bic,13.351565313339233,4437.292041015625,1.77,-2.19,0.29,0.0,2.8805714285714283,0.8,542438.53,0.01576,0.15000995,52.205305671691896,6290.0,0.3184713375796178,3.14
2014-05-31,bic,12.703388647599654,4484.8427966889885,0.77,-0.68,-0.41,0.0,2.7892727272727273,0.8,542438.53,0.015134545454545454,0.12243038095238096,54.82513982599432,6290.0,0.3184713375796178,3.14
2014-06-30,bic,12.810799189976283,4522.008533296131,-0.12,0.12,-1.76,0.0,2.8234500000000002,0.6,542438.53,0.01482904761904762,0.05855961904761905,56.303953261602494,6290.0,0.3184713375796178,3.14
2014-07-31,bic,12.684180218240488,4362.04345703125,-4.1,-0.43,0.4,0.0,2.6956363636363636,0.6,542899.4,0.014989130434782609,0.04588630434782609,54.715594250222914,6290.0,0.3184713375796178,3.14
2014-08-31,bic,13.677569570995512,4249.599074590774,-0.02,-0.97,-1.01,0.0,2.461809523809524,0.5,542899.4,0.01349857142857143,0.025820380952380956,56.85529890514555,6290.0,0.3184713375796178,3.14
2014-09-30,bic,13.669359467246316,4425.323686079545,-3.79,-2.28,-0.44,0.0,2.56475,0.4,542899.4,0.013798636363636364,-0.022402045454545452,61.960637699473985,6290.0,0.3184713375796178,3.14
2014-10-31,bic,13.003751257191533,4129.809602156929,-2.7,-1.23,-3.09,0.0,2.50532,0.5,545948.03,0.01239391304347826,-0.023050782608695652,58.31975306635318,6290.0,0.3184713375796178,3.14
2014-11-30,bic,13.98707947731018,4261.010986328125,2.12,-1.35,-1.82,0.0,2.4095714285714287,0.4,545948.03,0.0118745,-0.0200735,53.549732780456544,6290.0,0.3184713375796178,3.14
2014-12-31,bic,14.330836704799108,4262.194324311756,-3.7,2.22,-2.35,0.0,2.22755,0.1,545948.03,0.009774347826086957,-0.01738404761904762,53.668153671991256,6290.0,0.3184713375796178,3.14
2015-01-31,bic,14.516981669834681,4386.139997209822,-0.31,-1.56,-3.52,0.0,1.60975,-0.4,545511.53,0.008836363636363635,-0.07411195238095239,56.10624295189267,7820.0,0.25839793281653745,3.87
2015-02-28,bic,14.820787048339843,4768.503955078125,6.21,0.99,1.96,0.0,1.5826666666666664,-0.3,545511.53,0.010269,-0.1847834,61.236129951477054,7820.0,0.25839793281653745,3.87
2015-03-31,bic,15.554153615778143,5000.727783203125,-2.28,-0.51,-0.35,0.0,1.4048500000000002,0.0,545511.53,0.013061363636363637,-0.20272077272727274,64.51099967956543,7820.0,0.25839793281653745,3.87
2015-04-30,bic,16.723263931274413,5173.39755859375,4.79,2.18,0.33,0.0,1.3136363636363635,0.1,548407.54,0.013928636363636364,-0.2663815,68.33504867553711,7820.0,0.25839793281653745,3.87
2015-05-31,bic,16.679683494567872,5058.210498046875,-0.15,1.66,-2.47,0.0,1.7262380952380951,0.3,548407.54,0.013947142857142856,-0.27707685,66.15884323120117,7820.0,0.25839793281653745,3.87
2015-06-30,bic,17.49675533988259,4927.926380504261,-2.84,2.03,0.15,0.0,2.00985,0.3,548407.54,0.014020454545454546,-0.253585,65.86298925226384,7820.0,0.25839793281653745,3.87
2015-07-31,bic,18.094195739082668,4956.229598335598,2.39,-0.81,-2.65,0.0,1.932608695652174,0.2,549238.16,0.012956521739130434,-0.2618522173913043,69.54228691432787,7820.0,0.25839793281653745,3.87
2015-08-31,bic,17.731597627912247,4887.132882254465,-6.02,3.7,-1.0,0.0,1.8883333333333334,0.1,549238.16,0.010608095238095238,-0.25318409523809526,68.81279936290923,7820.0,0.25839793281653745,3.87
2015-09-30,bic,16.264893835241143,4526.629549893466,-4.27,1.11,-3.63,0.0,1.8697727272727271,0.1,549238.16,0.010613181818181818,-0.2657736363636363,64.2565746307373,7820.0,0.25839793281653745,3.87
2015-10-31,bic,16.630336501381613,4715.629549893466,6.19,-2.97,-0.77,0.0,1.8010434782608695,0.2,550424.48,0.011398636363636363,-0.3206395454545455,64.97879219055176,7820.0,0.25839793281653745,3.87
2015-11-30,bic,15.807160377502441,4910.279575892857,-1.49,0.33,-2.8,0.0,1.79785,0.1,550424.48,0.01207904761904762,-0.36689466666666665,62.46086611066546,7820.0,0.25839793281653745,3.87
2015-12-31,bic,14.888259115673247,4667.023786272322,-1.86,3.77,-1.25,0.01,1.8522500000000002,0.3,550424.48,0.011210869565217392,-0.3971004,58.14560190836588,7820.0,0.25839793281653745,3.87
2016-01-31,bic,14.687745380401612,4340.096020507813,-6.43,-0.76,-1.49,0.01,1.6252272727272727,0.3,551542.63,0.009431428571428572,-0.45295984999999994,55.409715270996095,6390.0,0.2949852507374631,3.39
2016-02-29,bic,14.50741990407308,4184.78619094122,-1.71,1.45,0.37,0.02,1.4776315789473684,-0.1,551542.63,0.007896666666666666,-0.4689413809523809,52.40582584199451,6390.0,0.2949852507374631,3.39
2016-03-31,bic,15.321984064011346,4427.463332403274,6.7,1.71,1.19,0.02,1.4219473684210526,-0.1,551542.63,0.008788260869565218,-0.48386709523809524,53.104585738409135,6390.0,0.2949852507374631,3.39
2016-04-30,bic,14.832856178283691,4445.223353794643,2.38,-0.64,3.35,0.01,1.4585000000000001,-0.1,554967.68,0.009897142857142858,-0.5522343809523809,55.80951291038876,6390.0,0.2949852507374631,3.39
2016-05-31,bic,14.611685102636164,4373.49365234375,-0.38,1.53,-2.87,0.01,1.4076363636363636,0.1,554967.68,0.010090909090909091,-0.5541978636363637,54.042381806807086,6390.0,0.2949852507374631,3.39
2016-06-30,bic,13.889065048911355,4295.9931529651985,-5.01,-2.39,-1.64,0.02,1.217090909090909,0.3,554967.68,0.010735909090909091,-0.5804941363636363,54.6138692335649,6390.0,0.2949852507374631,3.39
2016-07-31,bic,14.627390452793666,4317.636637369792,4.44,1.54,0.21,0.02,1.1067272727272728,0.4,552915.34,0.010234285714285715,-0.6584293333333333,57.90353538876488,6390.0,0.2949852507374631,3.39
2016-08-31,bic,15.041278175685717,4425.346106487772,0.78,1.61,1.93,0.02,1.1205652173913043,0.4,552915.34,0.010802173913043478,-0.6483828260869565,54.57516977061396,6390.0,0.2949852507374631,3.39
2016-09-30,bic,15.058744170448996,4448.589999112216,0.95,0.92,-0.15,0.02,1.1704545454545454,0.5,552915.34,0.011063636363636364,-0.6672479545454546,53.12822775407271,6390.0,0.2949852507374631,3.39
2016-10-31,bic,15.569161460513161,4497.570940290178,-3.08,-0.77,6.36,0.02,1.2433684210526315,0.5,554979.1,0.012163809523809525,-0.7810617142857142,52.94707888648624,6390.0,0.2949852507374631,3.39
2016-11-30,bic,15.699781287800182,4504.290460759943,-2.5,0.89,1.92,0.01,1.4851818181818182,0.7,554979.1,0.01279909090909091,-0.7911714545454545,57.562120784412734,6390.0,0.2949852507374631,3.39
2016-12-31,bic,15.407564299447197,4764.485700334822,4.72,-0.83,1.99,0.03,1.5231818181818182,0.8,554979.1,0.014027272727272727,-0.838555,58.17036419823056,6390.0,0.2949852507374631,3.39
2017-01-31,bic,15.189742131666703,4863.614102450284,2.84,2.03,0.47,0.04,1.8823999999999999,1.6,558379.58,0.01501090909090909,-0.7394653636363636,58.59313826127486,4880.0,0.41841004184100417,2.39
2017-02-28,bic,14.443441820144653,4846.6915283203125,0.68,-0.04,-2.6,0.04,1.9363,1.4,558379.58,0.015325,-0.78549,60.790652656555174,4880.0,0.41841004184100417,2.39
2017-03-31,bic,14.601979048355766,5008.347380264946,4.27,-1.3,0.5,0.03,1.9562916666666668,1.4,558379.58,0.014663913043478262,-0.8572410434782608,63.6564593107804,4880.0,0.41841004184100417,2.39
2017-04-30,bic,15.436967160966661,5134.547797309027,4.63,1.91,-1.3,0.05,1.822964705882353,1.4,561870.87,0.01383,-0.7870367222222222,65.02831670973036,4880.0,0.41841004184100417,2.39
2017-05-31,bic,16.511167656291615,5351.998623934659,5.03,0.02,-0.79,0.06,1.8207619047619046,0.9,561870.87,0.013743478260869565,-0.7395036363636364,69.60052316839045,4880.0,0.41841004184100417,2.39
2017-06-30,bic,17.54939382726496,5263.791859019886,-0.67,1.55,2.03,0.06,1.7606666666666666,0.8,561870.87,0.012720454545454545,-0.7090473181818182,68.65195361050692,4880.0,0.41841004184100417,2.39
2017-07-31,bic,17.21397082010905,5174.991001674107,3.49,0.8,2.59,0.07,1.8510000000000002,0.8,566829.83,0.01346095238095238,-0.6879564761904762,65.92915071759906,4880.0,0.41841004184100417,2.39
2017-08-31,bic,16.87128216287364,5122.707370923913,0.11,-0.06,-0.71,0.09,1.7870454545454544,1.0,566829.83,0.013767391304347825,-0.7184652173913043,64.60985963240914,4880.0,0.41841004184100417,2.39
