Date,Company,value,MarketCap,BookMarket,PriceBook
2015-06-30,airbus,34.040491277521305,53130.0,0.12285012285012284,8.14
2015-07-31,airbus,32.172340807707414,53130.0,0.12285012285012284,8.14
2015-08-31,airbus,31.419182096208846,53130.0,0.12285012285012284,8.14
2015-09-30,airbus,32.332815256985754,53130.0,0.12285012285012284,8.14
2015-10-31,airbus,31.984815510836516,53130.0,0.12285012285012284,8.14
2015-11-30,airbus,33.52447337195987,53130.0,0.12285012285012284,8.14
2015-12-31,airbus,33.21369906834194,53130.0,0.12285012285012284,8.14
2016-01-31,airbus,38.21417503356933,51330.0,0.07462686567164178,13.4
2016-02-29,airbus,38.39599209740048,51330.0,0.07462686567164178,13.4
2016-03-31,airbus,42.18028132120768,51330.0,0.07462686567164178,13.4
2016-04-30,airbus,40.812058403378444,51330.0,0.07462686567164178,13.4
2016-05-31,airbus,37.23828489130194,51330.0,0.07462686567164178,13.4
2016-06-30,airbus,32.38485466350209,51330.0,0.07462686567164178,13.4
2016-07-31,airbus,28.384930020286923,51330.0,0.07462686567164178,13.4
2016-08-31,airbus,25.302248166955035,51330.0,0.07462686567164178,13.4
2016-09-30,airbus,24.65618471665816,51330.0,0.07462686567164178,13.4
2016-10-31,airbus,25.655448186965216,51330.0,0.07462686567164178,13.4
2016-11-30,airbus,27.08714077689431,51330.0,0.07462686567164178,13.4
2016-12-31,airbus,26.29500879560198,51330.0,0.07462686567164178,13.4
2017-01-31,airbus,25.598397861827504,76750.0,0.20876826722338204,4.79
2017-02-28,airbus,28.880968379974366,76750.0,0.20876826722338204,4.79
2017-03-31,airbus,36.58779575513757,76750.0,0.20876826722338204,4.79
2017-04-30,airbus,37.507779863145615,76750.0,0.20876826722338204,4.79
2017-05-31,airbus,45.9029787236994,76750.0,0.20876826722338204,4.79
2017-06-30,airbus,56.35741927407005,76750.0,0.20876826722338204,4.79
2017-07-31,airbus,63.16474896385556,76750.0,0.20876826722338204,4.79
2017-08-31,airbus,62.957946611487344,76750.0,0.20876826722338204,4.79
2017-09-30,airbus,66.93054526192802,76750.0,0.20876826722338204,4.79
2017-10-31,airbus,67.2754020690918,76750.0,0.20876826722338204,4.79
2017-11-30,airbus,59.447696165605024,76750.0,0.20876826722338204,4.79
2017-12-31,airbus,65.28250423230622,76750.0,0.20876826722338204,4.79
2018-01-31,airbus,66.33662744001909,74500.0,0.14925373134328357,6.7
2018-02-28,airbus,53.718832397460936,74500.0,0.14925373134328357,6.7
2018-03-31,airbus,47.66902560279483,74500.0,0.14925373134328357,6.7
2018-04-30,airbus,42.76566123962402,74500.0,0.14925373134328357,6.7
2018-05-31,airbus,37.053509972312234,74500.0,0.14925373134328357,6.7
2018-06-30,airbus,36.059902009509855,74500.0,0.14925373134328357,6.7
2018-07-31,airbus,36.46571575511586,74500.0,0.14925373134328357,6.7
2018-08-31,airbus,44.66634982565175,74500.0,0.14925373134328357,6.7
2018-09-30,airbus,43.261938667297365,74500.0,0.14925373134328357,6.7
2018-10-31,airbus,42.08452838400136,74500.0,0.14925373134328357,6.7
2018-11-30,airbus,49.3696816184304,74500.0,0.14925373134328357,6.7
2018-12-31,airbus,46.842754765560755,74500.0,0.14925373134328357,6.7
2019-01-31,airbus,50.248851255937055,114340.0,0.058823529411764705,17.0
2019-02-28,airbus,54.8944673538208,114340.0,0.058823529411764705,17.0
2019-03-31,airbus,53.06794793265207,114340.0,0.058823529411764705,17.0
2019-04-30,airbus,53.64998931884766,114340.0,0.058823529411764705,17.0
2019-05-31,airbus,42.3775880986994,114340.0,0.058823529411764705,17.0
2019-06-30,airbus,40.423974227905276,114340.0,0.058823529411764705,17.0
2019-07-31,airbus,44.563287817913555,114340.0,0.058823529411764705,17.0
2019-08-31,airbus,51.761436289007015,114340.0,0.058823529411764705,17.0
2019-09-30,airbus,47.43486458914621,114340.0,0.058823529411764705,17.0
2019-10-31,airbus,51.480526799741,114340.0,0.058823529411764705,17.0
2019-11-30,airbus,52.721148717971076,114340.0,0.058823529411764705,17.0
2019-12-31,airbus,51.41416767665318,114340.0,0.058823529411764705,17.0
2020-01-31,airbus,46.90617231889205,86540.0,0.09174311926605504,10.9
2020-02-29,airbus,44.74219989776611,86540.0,0.09174311926605504,10.9
2020-03-31,airbus,25.54544110731645,86540.0,0.09174311926605504,10.9
2020-04-30,airbus,24.16153402328491,86540.0,0.09174311926605504,10.9
2020-05-31,airbus,20.32294330596924,86540.0,0.09174311926605504,10.9
2020-06-30,airbus,23.546390186656605,86540.0,0.09174311926605504,10.9
2020-07-31,airbus,20.277847953464676,86540.0,0.09174311926605504,10.9
2020-08-31,airbus,19.24783016386486,86540.0,0.09174311926605504,10.9
2020-09-30,airbus,17.59141900322654,86540.0,0.09174311926605504,10.9
2020-10-31,airbus,15.46673956784335,86540.0,0.09174311926605504,10.9
2020-11-30,airbus,20.83268301827567,86540.0,0.09174311926605504,10.9
2020-12-31,airbus,25.302437435496937,86540.0,0.09174311926605504,10.9
2021-01-31,airbus,24.6724383354187,99960.0,0.10741138560687433,9.31
2021-02-28,airbus,25.321281909942627,99960.0,0.10741138560687433,9.31
2021-03-31,airbus,26.34975632377293,99960.0,0.10741138560687433,9.31
2021-04-30,airbus,25.01589889526367,99960.0,0.10741138560687433,9.31
2021-05-31,airbus,23.00137828645252,99960.0,0.10741138560687433,9.31
2021-06-30,airbus,22.7499793659557,99960.0,0.10741138560687433,9.31
2021-07-31,airbus,20.123244545676492,99960.0,0.10741138560687433,9.31
2021-08-31,airbus,20.24933164769953,99960.0,0.10741138560687433,9.31
2021-09-30,airbus,20.654873154380105,99960.0,0.10741138560687433,9.31
2021-10-31,airbus,20.49837230500721,99960.0,0.10741138560687433,9.31
2021-11-30,airbus,21.144778078252617,99960.0,0.10741138560687433,9.31
2021-12-31,airbus,19.550929774408754,99960.0,0.10741138560687433,9.31
2022-01-31,airbus,20.821875435965403,93300.0,0.06711409395973154,14.9
2022-02-28,airbus,20.962204360961913,93300.0,0.06711409395973154,14.9
2022-03-31,airbus,19.385591258173402,93300.0,0.06711409395973154,14.9
2022-04-30,airbus,20.351492028487357,93300.0,0.06711409395973154,14.9
2022-05-31,airbus,19.479336738586426,93300.0,0.06711409395973154,14.9
2022-06-30,airbus,14.180681878870184,93300.0,0.06711409395973154,14.9
2022-07-31,airbus,12.035476230439686,93300.0,0.06711409395973154,14.9
2022-08-31,airbus,14.977391284445059,93300.0,0.06711409395973154,14.9
2022-09-30,airbus,14.036818287589334,93300.0,0.06711409395973154,14.9
2022-10-31,airbus,14.00999995640346,93300.0,0.06711409395973154,14.9
2022-11-30,airbus,12.982045433738016,93300.0,0.06711409395973154,14.9
2022-12-31,airbus,12.594762075515021,93300.0,0.06711409395973154,14.9
2002-01-31,bouygues,16.787428731503695,,,
2002-02-28,bouygues,17.3071608543396,,,
2002-03-31,bouygues,18.217735290527344,,,
2002-04-30,bouygues,18.31706541234797,,,
2002-05-31,bouygues,18.649578260338824,,,
2002-06-30,bouygues,18.532311344146727,,,
2002-07-31,bouygues,18.11219829061757,,,
2002-08-31,bouygues,17.689118992198598,,,
2002-09-30,bouygues,16.167385600862048,,,
2002-10-31,bouygues,16.522095638772715,,,
2002-11-30,bouygues,16.582407043093728,,,
2002-12-31,bouygues,15.815038681030273,,,
2003-01-31,bouygues,15.117114150005838,11670.0,,
2003-02-28,bouygues,14.38796763420105,11670.0,,
2003-03-31,bouygues,15.189292044866653,11670.0,,
2003-04-30,bouygues,16.600541938434947,11670.0,,
2003-05-31,bouygues,16.476784922859885,11670.0,,
2003-06-30,bouygues,16.80512046813965,11670.0,,
2003-07-31,bouygues,17.027766103329867,11670.0,,
2003-08-31,bouygues,17.031928561982653,11670.0,,
2003-09-30,bouygues,16.60286690972068,11670.0,,
2003-10-31,bouygues,16.247298530910324,11670.0,,
2003-11-30,bouygues,17.01991720199585,11670.0,,
2003-12-31,bouygues,17.44360766203507,11670.0,,
2004-01-31,bouygues,17.566634438254617,15320.0,,
2004-02-29,bouygues,17.582638454437255,15320.0,,
2004-03-31,bouygues,17.966887764308762,15320.0,,
2004-04-30,bouygues,18.75271918556907,15320.0,,
2004-05-31,bouygues,18.798309871128627,15320.0,,
2004-06-30,bouygues,19.57941974293102,15320.0,,
2004-07-31,bouygues,19.500134641473945,15320.0,,
2004-08-31,bouygues,18.72269803827459,15320.0,,
2004-09-30,bouygues,18.869709968566895,15320.0,,
2004-10-31,bouygues,18.632606687999907,15320.0,,
2004-11-30,bouygues,19.112079707058992,15320.0,,
2004-12-31,bouygues,19.328162400618844,15320.0,,
2005-01-31,bouygues,19.386013939267112,16440.0,,
2005-02-28,bouygues,19.62396831512451,16440.0,,
2005-03-31,bouygues,20.48415341584579,16440.0,,
2005-04-30,bouygues,20.354482923235214,16440.0,,
2005-05-31,bouygues,20.775472207502887,16440.0,,
2005-06-30,bouygues,21.359740430658515,16440.0,,
2005-07-31,bouygues,21.389140446980793,16440.0,,
2005-08-31,bouygues,21.685932988705844,16440.0,,
2005-09-30,bouygues,22.306667067787863,16440.0,,
2005-10-31,bouygues,22.496227446056547,16440.0,,
2005-11-30,bouygues,22.907023776661266,16440.0,,
2005-12-31,bouygues,24.1916521245783,16440.0,,
2006-01-31,bouygues,24.928453532132234,20980.0,,
2006-02-28,bouygues,25.416106605529784,20980.0,,
2006-03-31,bouygues,25.324617717577063,20980.0,,
2006-04-30,bouygues,26.126362164815266,20980.0,,
2006-05-31,bouygues,25.46557261727073,20980.0,,
2006-06-30,bouygues,24.7828200080178,20980.0,,
2006-07-31,bouygues,25.626257941836403,20980.0,,
2006-08-31,bouygues,26.783192344333816,20980.0,,
2006-09-30,bouygues,27.02280571347191,20980.0,,
2006-10-31,bouygues,27.736306277188387,20980.0,,
2006-11-30,bouygues,29.191895051435992,20980.0,,
2006-12-31,bouygues,29.995791485435085,20980.0,,
2007-01-31,bouygues,30.500307083129883,28800.0,,
2007-02-28,bouygues,30.124356937408447,28800.0,,
2007-03-31,bouygues,29.741228277033027,28800.0,,
2007-04-30,bouygues,31.24161007529811,28800.0,,
2007-05-31,bouygues,30.64298048886386,28800.0,,
2007-06-30,bouygues,32.10763195582798,28800.0,,
2007-07-31,bouygues,33.74868098172274,28800.0,,
2007-08-31,bouygues,32.04038910243822,28800.0,,
2007-09-30,bouygues,31.875326251983644,28800.0,,
2007-10-31,bouygues,32.8717155456543,28800.0,,
2007-11-30,bouygues,32.64426188035445,28800.0,,
2007-12-31,bouygues,34.81200168007299,28800.0,,
2008-01-31,bouygues,33.79200839996338,14610.0,0.8403361344537815,1.19
2008-02-29,bouygues,32.38851628984724,14610.0,0.8403361344537815,1.19
2008-03-31,bouygues,32.576112947965925,14610.0,0.8403361344537815,1.19
2008-04-30,bouygues,33.859534003517844,14610.0,0.8403361344537815,1.19
2008-05-31,bouygues,33.4566392444429,14610.0,0.8403361344537815,1.19
2008-06-30,bouygues,33.49685396466936,14610.0,0.8403361344537815,1.19
2008-07-31,bouygues,32.94138070811396,14610.0,0.8403361344537815,1.19
2008-08-31,bouygues,32.58406303042457,14610.0,0.8403361344537815,1.19
2008-09-30,bouygues,32.62275505065918,14610.0,0.8403361344537815,1.19
2008-10-31,bouygues,26.664219400157098,14610.0,0.8403361344537815,1.19
2008-11-30,bouygues,26.228757858276367,14610.0,0.8403361344537815,1.19
2008-12-31,bouygues,25.223560060773575,14610.0,0.8403361344537815,1.19
2009-01-31,bouygues,24.448519388834637,18480.0,0.7518796992481203,1.33
2009-02-28,bouygues,23.674571895599364,18480.0,0.7518796992481203,1.33
2009-03-31,bouygues,24.065560600974344,18480.0,0.7518796992481203,1.33
2009-04-30,bouygues,25.487833786010743,18480.0,0.7518796992481203,1.33
2009-05-31,bouygues,25.761246109008788,18480.0,0.7518796992481203,1.33
2009-06-30,bouygues,26.92915812405673,18480.0,0.7518796992481203,1.33
2009-07-31,bouygues,27.38970126276431,18480.0,0.7518796992481203,1.33
2009-08-31,bouygues,30.1139889671689,18480.0,0.7518796992481203,1.33
2009-09-30,bouygues,31.27793095328591,18480.0,0.7518796992481203,1.33
2009-10-31,bouygues,31.4883150620894,18480.0,0.7518796992481203,1.33
2009-11-30,bouygues,31.796271187918528,18480.0,0.7518796992481203,1.33
2009-12-31,bouygues,33.414624821056016,18480.0,0.7518796992481203,1.33
2010-01-31,bouygues,32.828876399993895,15480.0,0.9090909090909091,1.1
2010-02-28,bouygues,33.109932327270506,15480.0,0.9090909090909091,1.1
2010-03-31,bouygues,36.145845330279805,15480.0,0.9090909090909091,1.1
2010-04-30,bouygues,36.0295524597168,15480.0,0.9090909090909091,1.1
2010-05-31,bouygues,35.002420152936665,15480.0,0.9090909090909091,1.1
2010-06-30,bouygues,37.5236100283536,15480.0,0.9090909090909091,1.1
2010-07-31,bouygues,37.97573106939142,15480.0,0.9090909090909091,1.1
2010-08-31,bouygues,37.93846286426891,15480.0,0.9090909090909091,1.1
2010-09-30,bouygues,39.84612811695445,15480.0,0.9090909090909091,1.1
2010-10-31,bouygues,41.640299479166664,15480.0,0.9090909090909091,1.1
2010-11-30,bouygues,41.65624185041948,15480.0,0.9090909090909091,1.1
2010-12-31,bouygues,42.823572249639604,15480.0,0.9090909090909091,1.1
2011-01-31,bouygues,41.90059298560733,9930.0,1.2629451881788332,0.7918
2011-02-28,bouygues,42.00068702697754,9930.0,1.2629451881788332,0.7918
2011-03-31,bouygues,41.205022728961445,9930.0,1.2629451881788332,0.7918
2011-04-30,bouygues,43.069909748278164,9930.0,1.2629451881788332,0.7918
2011-05-31,bouygues,43.61000234430487,9930.0,1.2629451881788332,0.7918
2011-06-30,bouygues,43.247528769753195,9930.0,1.2629451881788332,0.7918
2011-07-31,bouygues,44.20816512334915,9930.0,1.2629451881788332,0.7918
2011-08-31,bouygues,40.408071932585344,9930.0,1.2629451881788332,0.7918
2011-09-30,bouygues,40.13797603953969,9930.0,1.2629451881788332,0.7918
2011-10-31,bouygues,41.895243690127415,9930.0,1.2629451881788332,0.7918
2011-11-30,bouygues,40.92188262939453,9930.0,1.2629451881788332,0.7918
2011-12-31,bouygues,42.16665903727213,9930.0,1.2629451881788332,0.7918
2012-01-31,bouygues,44.50453203374689,9600.0,1.3875398917718884,0.7207
2012-02-29,bouygues,44.762356349400115,9600.0,1.3875398917718884,0.7207
2012-03-31,bouygues,45.3946137861772,9600.0,1.3875398917718884,0.7207
2012-04-30,bouygues,45.06064866718493,9600.0,1.3875398917718884,0.7207
2012-05-31,bouygues,44.58532021262429,9600.0,1.3875398917718884,0.7207
2012-06-30,bouygues,45.185503823416575,9600.0,1.3875398917718884,0.7207
2012-07-31,bouygues,46.57512213967063,9600.0,1.3875398917718884,0.7207
2012-08-31,bouygues,49.30788222603176,9600.0,1.3875398917718884,0.7207
2012-09-30,bouygues,50.47641544342041,9600.0,1.3875398917718884,0.7207
2012-10-31,bouygues,48.92512114151664,9600.0,1.3875398917718884,0.7207
2012-11-30,bouygues,48.002478339455344,9600.0,1.3875398917718884,0.7207
2012-12-31,bouygues,49.16257521685432,9600.0,1.3875398917718884,0.7207
2013-01-31,bouygues,48.67814740267667,12080.0,0.9900990099009901,1.01
2013-02-28,bouygues,47.67824287414551,12080.0,0.9900990099009901,1.01
2013-03-31,bouygues,49.52802085876465,12080.0,0.9900990099009901,1.01
2013-04-30,bouygues,48.846407027471635,12080.0,0.9900990099009901,1.01
2013-05-31,bouygues,51.31848924810236,12080.0,0.9900990099009901,1.01
2013-06-30,bouygues,51.038065338134764,12080.0,0.9900990099009901,1.01
2013-07-31,bouygues,51.82896058455758,12080.0,0.9900990099009901,1.01
2013-08-31,bouygues,54.31613505970348,12080.0,0.9900990099009901,1.01
2013-09-30,bouygues,54.63814653669085,12080.0,0.9900990099009901,1.01
2013-10-31,bouygues,53.79432446023692,12080.0,0.9900990099009901,1.01
2013-11-30,bouygues,53.865555536179315,12080.0,0.9900990099009901,1.01
2013-12-31,bouygues,53.05278701782227,12080.0,0.9900990099009901,1.01
2014-01-31,bouygues,51.99130422418768,12250.0,0.9345794392523364,1.07
2014-02-28,bouygues,52.111517906188965,12250.0,0.9345794392523364,1.07
2014-03-31,bouygues,52.04042434692383,12250.0,0.9345794392523364,1.07
2014-04-30,bouygues,53.16231803894043,12250.0,0.9345794392523364,1.07
2014-05-31,bouygues,56.81954661282626,12250.0,0.9345794392523364,1.07
2014-06-30,bouygues,58.97914559500558,12250.0,0.9345794392523364,1.07
2014-07-31,bouygues,59.477497930112094,12250.0,0.9345794392523364,1.07
2014-08-31,bouygues,57.206224169049946,12250.0,0.9345794392523364,1.07
2014-09-30,bouygues,58.62324957414107,12250.0,0.9345794392523364,1.07
2014-10-31,bouygues,55.99396995876146,12250.0,0.9345794392523364,1.07
2014-11-30,bouygues,58.838707733154294,12250.0,0.9345794392523364,1.07
2014-12-31,bouygues,60.506351107642764,12250.0,0.9345794392523364,1.07
2015-01-31,bouygues,62.98437209356399,13790.0,0.7352941176470588,1.36
2015-02-28,bouygues,69.0052303314209,13790.0,0.7352941176470588,1.36
2015-03-31,bouygues,72.1643576188521,13790.0,0.7352941176470588,1.36
2015-04-30,bouygues,72.55385551452636,13790.0,0.7352941176470588,1.36
2015-05-31,bouygues,71.66765975952148,13790.0,0.7352941176470588,1.36
2015-06-30,bouygues,71.08155163851652,13790.0,0.7352941176470588,1.36
2015-07-31,bouygues,71.5979120005732,13790.0,0.7352941176470588,1.36
2015-08-31,bouygues,69.6899782816569,13790.0,0.7352941176470588,1.36
2015-09-30,bouygues,64.32005015286532,13790.0,0.7352941176470588,1.36
2015-10-31,bouygues,68.40207290649414,13790.0,0.7352941176470588,1.36
2015-11-30,bouygues,72.99413553873698,13790.0,0.7352941176470588,1.36
2015-12-31,bouygues,64.39601316906158,13790.0,0.7352941176470588,1.36
2016-01-31,bouygues,58.81559448242187,12490.0,0.7936507936507936,1.26
2016-02-29,bouygues,57.95495042346773,12490.0,0.7936507936507936,1.26
2016-03-31,bouygues,60.44418062482561,12490.0,0.7936507936507936,1.26
2016-04-30,bouygues,61.377532595679874,12490.0,0.7936507936507936,1.26
2016-05-31,bouygues,59.70558808066628,12490.0,0.7936507936507936,1.26
2016-06-30,bouygues,58.86913351579146,12490.0,0.7936507936507936,1.26
2016-07-31,bouygues,59.42691857474191,12490.0,0.7936507936507936,1.26
2016-08-31,bouygues,60.838305763576344,12490.0,0.7936507936507936,1.26
2016-09-30,bouygues,61.98878218910911,12490.0,0.7936507936507936,1.26
2016-10-31,bouygues,60.56418064662388,12490.0,0.7936507936507936,1.26
2016-11-30,bouygues,60.7141187841242,12490.0,0.7936507936507936,1.26
2016-12-31,bouygues,66.7882441566104,12490.0,0.7936507936507936,1.26
2017-01-31,bouygues,67.1935025995428,18790.0,0.6535947712418301,1.53
2017-02-28,bouygues,66.31622734069825,18790.0,0.6535947712418301,1.53
2017-03-31,bouygues,67.75446983005689,18790.0,0.6535947712418301,1.53
2017-04-30,bouygues,70.15619447496202,18790.0,0.6535947712418301,1.53
2017-05-31,bouygues,73.36804441972212,18790.0,0.6535947712418301,1.53
2017-06-30,bouygues,73.01477813720703,18790.0,0.6535947712418301,1.53
2017-07-31,bouygues,71.42726244245257,18790.0,0.6535947712418301,1.53
2017-08-31,bouygues,68.74509662130605,18790.0,0.6535947712418301,1.53
2017-09-30,bouygues,70.91908518473308,18790.0,0.6535947712418301,1.53
2017-10-31,bouygues,76.8032077442516,18790.0,0.6535947712418301,1.53
2017-11-30,bouygues,78.0642599626021,18790.0,0.6535947712418301,1.53
2017-12-31,bouygues,77.96631542005036,18790.0,0.6535947712418301,1.53
2018-01-31,bouygues,78.94417953491211,13330.0,0.9523809523809523,1.05
2018-02-28,bouygues,74.2397087097168,13330.0,0.9523809523809523,1.05
2018-03-31,bouygues,73.48765418643043,13330.0,0.9523809523809523,1.05
2018-04-30,bouygues,75.03008079528809,13330.0,0.9523809523809523,1.05
2018-05-31,bouygues,79.9691214127974,13330.0,0.9523809523809523,1.05
2018-06-30,bouygues,81.18166787283761,13330.0,0.9523809523809523,1.05
2018-07-31,bouygues,81.50273271040483,13330.0,0.9523809523809523,1.05
2018-08-31,bouygues,80.60085495658542,13330.0,0.9523809523809523,1.05
2018-09-30,bouygues,80.70339164733886,13330.0,0.9523809523809523,1.05
2018-10-31,bouygues,80.94507333506708,13330.0,0.9523809523809523,1.05
2018-11-30,bouygues,78.7018928527832,13330.0,0.9523809523809523,1.05
2018-12-31,bouygues,79.53204948023746,13330.0,0.9523809523809523,1.05
2019-01-31,bouygues,78.406531940807,16110.0,0.819672131147541,1.22
2019-02-28,bouygues,80.09840812683106,16110.0,0.819672131147541,1.22
2019-03-31,bouygues,83.57172030494327,16110.0,0.819672131147541,1.22
2019-04-30,bouygues,87.17706565856933,16110.0,0.819672131147541,1.22
